Nov 19 2015,recap,Thu,2015,Clippers,Warriors,home,117-124,4&1,7.0,213.0,-7,0.0,28.0,14.0,14.0,L,P,O,0,0021500177
Nov 20 2015,recap,Fri,2015,Hornets,Seventysixers,home,113-88,1&1,-11.0,197.5,25,14.0,3.5,8.8,-5.2,W,W,O,0,0021500178
Nov 20 2015,recap,Fri,2015,Celtics,Nets,home,120-95,1&1,-9.0,203.5,25,16.0,11.5,13.8,-2.2,W,W,O,0,0021500179
Nov 20 2015,recap,Fri,2015,Grizzlies,Rockets,home,96-84,3&1,-3.5,200.0,12,8.5,-20.0,-5.8,-14.2,W,W,U,0,0021500180
Nov 20 2015,recap,Fri,2015,Timberwolves,Pistons,home,86-96,1&2,2.5,201.5,-10,-7.5,-19.5,-13.5,-6.0,L,L,U,0,0021500181
Nov 20 2015,recap,Fri,2015,Pelicans,Spurs,home,104-90,1&1,7.0,200.5,14,21.0,-6.5,7.2,-13.8,W,W,U,0,0021500182
Nov 20 2015,recap,Fri,2015,Thunder,Knicks,home,90-93,1&2,-6.5,206.5,-3,-9.5,-23.5,-16.5,-7.0,L,L,U,0,0021500183
Nov 20 2015,recap,Fri,2015,Mavericks,Jazz,home,102-93,1&1,-1.5,196.0,9,7.5,-1.0,3.2,-4.2,W,W,U,0,0021500184
Nov 20 2015,recap,Fri,2015,Nuggets,Suns,home,107-114,1&1,3.0,206.5,-7,-4.0,14.5,5.2,9.2,L,L,O,0,0021500185
Nov 20 2015,recap,Fri,2015,Trailblazers,Clippers,home,102-91,1&0,3.5,209.0,11,14.5,-16.0,-0.8,-15.2,W,W,U,0,0021500186
Nov 20 2015,recap,Fri,2015,Warriors,Bulls,home,106-94,0&1,-9.5,208.0,12,2.5,-8.0,-2.8,-5.2,W,W,U,0,0021500187
Nov 20 2015,recap,Fri,2015,Lakers,Raptors,home,91-102,3&1,6.5,203.0,-11,-4.5,-10.0,-7.2,-2.8,L,L,U,0,0021500188
Nov 21 2015,recap,Sat,2015,Magic,Kings,home,91-97,2&1,-3.0,207.0,-6,-9.0,-19.0,-14.0,-5.0,L,L,U,0,0021500189
Nov 21 2015,recap,Sat,2015,Pacers,Bucks,home,123-86,2&1,-5.5,193.5,37,31.5,15.5,23.5,-8.0,W,W,O,0,0021500190
Nov 21 2015,recap,Sat,2015,Cavaliers,Hawks,home,109-97,1&2,-5.5,199.0,12,6.5,7.0,6.8,0.2,W,W,O,0,0021500191
Nov 21 2015,recap,Sat,2015,Pistons,Wizards,home,95-97,0&3,-1.0,204.0,-2,-3.0,-12.0,-7.5,-4.5,L,L,U,0,0021500192
Nov 21 2015,recap,Sat,2015,Heat,Seventysixers,home,96-91,1&0,-13.0,193.0,5,-8.0,-6.0,-7.0,1.0,W,L,U,0,0021500193
Nov 21 2015,recap,Sat,2015,Rockets,Knicks,home,102-107,0&0,-4.0,203.5,-5,-9.0,5.5,-1.8,7.2,L,L,O,0,0021500194
Nov 21 2015,recap,Sat,2015,Spurs,Grizzlies,home,92-82,0&0,-8.0,190.0,10,2.0,-16.0,-7.0,-9.0,W,W,U,0,0021500195
Nov 22 2015,recap,Sun,2015,Clippers,Raptors,home,80-91,1&1,-6.0,206.0,-11,-17.0,-35.0,-26.0,-9.0,L,L,U,0,0021500196
Nov 22 2015,recap,Sun,2015,Nets,Celtics,home,111-101,1&1,5.5,203.0,10,15.5,9.0,12.2,-3.2,W,W,O,0,0021500197
Nov 19 2015,recap,Thu,2015,Heat,Kings,home,116-109,1&0,-8.0,203.0,7,-1.0,22.0,10.5,11.5,W,L,O,0,0021500175
Nov 19 2015,recap,Thu,2015,Cavaliers,Bucks,home,115-100,1&1,-10.0,194.0,15,5.0,21.0,13.0,8.0,W,W,O,0,0021500176
Nov 19 2015,recap,Thu,2015,Clippers,Warriors,home,117-124,4&1,7.0,213.0,-7,0.0,28.0,14.0,14.0,L,P,O,0,0021500177
Nov 20 2015,recap,Fri,2015,Hornets,Seventysixers,home,113-88,1&1,-11.0,197.5,25,14.0,3.5,8.8,-5.2,W,W,O,0,0021500178
Nov 20 2015,recap,Fri,2015,Celtics,Nets,home,120-95,1&1,-9.0,203.5,25,16.0,11.5,13.8,-2.2,W,W,O,0,0021500179
Nov 20 2015,recap,Fri,2015,Grizzlies,Rockets,home,96-84,3&1,-3.5,200.0,12,8.5,-20.0,-5.8,-14.2,W,W,U,0,0021500180
Nov 20 2015,recap,Fri,2015,Timberwolves,Pistons,home,86-96,1&2,2.5,201.5,-10,-7.5,-19.5,-13.5,-6.0,L,L,U,0,0021500181
Nov 20 2015,recap,Fri,2015,Pelicans,Spurs,home,104-90,1&1,7.0,200.5,14,21.0,-6.5,7.2,-13.8,W,W,U,0,0021500182
Nov 20 2015,recap,Fri,2015,Thunder,Knicks,home,90-93,1&2,-6.5,206.5,-3,-9.5,-23.5,-16.5,-7.0,L,L,U,0,0021500183
Nov 20 2015,recap,Fri,2015,Mavericks,Jazz,home,102-93,1&1,-1.5,196.0,9,7.5,-1.0,3.2,-4.2,W,W,U,0,0021500184
Nov 20 2015,recap,Fri,2015,Nuggets,Suns,home,107-114,1&1,3.0,206.5,-7,-4.0,14.5,5.2,9.2,L,L,O,0,0021500185
Nov 20 2015,recap,Fri,2015,Trailblazers,Clippers,home,102-91,1&0,3.5,209.0,11,14.5,-16.0,-0.8,-15.2,W,W,U,0,0021500186
Nov 20 2015,recap,Fri,2015,Warriors,Bulls,home,106-94,0&1,-9.5,208.0,12,2.5,-8.0,-2.8,-5.2,W,W,U,0,0021500187
Nov 20 2015,recap,Fri,2015,Lakers,Raptors,home,91-102,3&1,6.5,203.0,-11,-4.5,-10.0,-7.2,-2.8,L,L,U,0,0021500188
Nov 21 2015,recap,Sat,2015,Magic,Kings,home,91-97,2&1,-3.0,207.0,-6,-9.0,-19.0,-14.0,-5.0,L,L,U,0,0021500189
Nov 21 2015,recap,Sat,2015,Pacers,Bucks,home,123-86,2&1,-5.5,193.5,37,31.5,15.5,23.5,-8.0,W,W,O,0,0021500190
Nov 21 2015,recap,Sat,2015,Cavaliers,Hawks,home,109-97,1&2,-5.5,199.0,12,6.5,7.0,6.8,0.2,W,W,O,0,0021500191
Nov 21 2015,recap,Sat,2015,Pistons,Wizards,home,95-97,0&3,-1.0,204.0,-2,-3.0,-12.0,-7.5,-4.5,L,L,U,0,0021500192
Nov 21 2015,recap,Sat,2015,Heat,Seventysixers,home,96-91,1&0,-13.0,193.0,5,-8.0,-6.0,-7.0,1.0,W,L,U,0,0021500193
Nov 21 2015,recap,Sat,2015,Rockets,Knicks,home,102-107,0&0,-4.0,203.5,-5,-9.0,5.5,-1.8,7.2,L,L,O,0,0021500194
Nov 21 2015,recap,Sat,2015,Spurs,Grizzlies,home,92-82,0&0,-8.0,190.0,10,2.0,-16.0,-7.0,-9.0,W,W,U,0,0021500195
Nov 22 2015,recap,Sun,2015,Clippers,Raptors,home,80-91,1&1,-6.0,206.0,-11,-17.0,-35.0,-26.0,-9.0,L,L,U,0,0021500196
Nov 22 2015,recap,Sun,2015,Nets,Celtics,home,111-101,1&1,5.5,203.0,10,15.5,9.0,12.2,-3.2,W,W,O,0,0021500197
Nov 22 2015,recap,Sun,2015,Pelicans,Suns,home,122-116,1&1,-1.0,210.5,6,5.0,27.5,16.2,11.2,W,W,O,0,0021500198
Nov 22 2015,recap,Sun,2015,Thunder,Mavericks,home,117-114,1&1,-3.5,209.5,3,-0.5,21.5,10.5,11.0,W,L,O,0,0021500199
Nov 22 2015,recap,Sun,2015,Nuggets,Warriors,home,105-118,1&1,12.5,212.5,-13,-0.5,10.5,5.0,5.5,L,L,O,0,0021500200
Nov 22 2015,recap,Sun,2015,Lakers,Trailblazers,home,93-107,1&1,3.0,203.0,-14,-11.0,-3.0,-7.0,4.0,L,L,U,0,0021500201
Nov 23 2015,recap,Mon,2015,Hornets,Kings,home,127-122,2&1,-4.5,211.5,5,0.5,37.5,19.0,18.5,W,W,O,1,0021500202
Nov 23 2015,recap,Mon,2015,Cavaliers,Magic,home,117-103,1&1,-9.0,199.0,14,5.0,21.0,13.0,8.0,W,W,O,0,0021500203
Nov 23 2015,recap,Mon,2015,Heat,Knicks,home,95-78,1&1,-5.0,190.0,17,12.0,-17.0,-2.5,-14.5,W,W,U,0,0021500204
Nov 23 2015,recap,Mon,2015,Bucks,Pistons,home,109-88,1&1,2.0,191.0,21,23.0,6.0,14.5,-8.5,W,W,O,0,0021500205
Nov 23 2015,recap,Mon,2015,Timberwolves,Seventysixers,home,100-95,2&1,-7.5,200.0,5,-2.5,-5.0,-3.8,-1.2,W,L,U,0,0021500206
Nov 23 2015,recap,Mon,2015,Spurs,Suns,home,98-84,1&0,-9.5,196.5,14,4.5,-14.5,-5.0,-9.5,W,W,U,0,0021500207
Nov 23 2015,recap,Mon,2015,Jazz,Thunder,home,89-111,2&0,-2.5,198.5,-22,-24.5,1.5,-11.5,13.0,L,L,O,0,0021500208
